model_id,event_id,node_type,node_id,timesteps,oscillation_score,direction_changes,peaks_troughs,mean_curvature,normalized_tv,std_dev,value_range,min_value,max_value,rank
2,88,2,9,399,10.773334439344486,7,0,0.0027501661170938824,1.06699068317218,1.748553260228039,8.221588134765632,39.41407012939453,47.63565826416016,3.0
2,88,2,1850,399,10.172060517767878,11,0,0.003243828300264716,1.1619122732017069,1.6871807262304357,7.477653503417969,38.6334342956543,46.111087799072266,4.0
2,88,2,14,399,10.114425536478848,7,0,0.0021650088524037703,1.073163316031619,1.7179986525319377,7.5279502868652415,40.10770797729492,47.63565826416016,5.0
2,90,1,193,51,12.434522783004029,1,0,0.0681100612244897,1.4575192740849074,1.9697489140740754,8.914430999999997,31.949003,40.863434,1.0
2,90,1,194,51,11.969128329949614,1,0,0.06530087755102065,1.4226214317195265,1.902985065522843,8.556187000000001,31.838749,40.394936,2.0
2,90,1,20,51,10.05910371335564,1,0,0.10840844897959136,1.2615917077092484,1.9374704554558884,6.689394,34.72555,41.414944,3.0
2,90,1,103,51,9.877985448199045,1,0,0.14908655102040777,1.1292660321349908,2.005041599790023,6.5751379999999955,35.152084,41.727222,4.0
2,90,1,21,51,9.87185844187564,1,0,0.09979163265306118,1.260890111188344,1.8917401714886124,6.551586,34.423798,40.975384,5.0
2,90,2,1464,51,11.552394737484079,1,0,0.05648873776805659,1.0000517559152706,2.437844942643035,7.960197448730476,33.377872467041016,41.33806991577149,1.0
2,90,2,1465,51,10.999326077258933,1,0,0.05650703274473852,1.0000549866464672,2.3949713532178105,7.423122406005859,33.91495895385742,41.33808135986328,2.0
2,90,2,1463,51,8.198902461615154,3,1,0.05965797268614477,1.222523236897823,1.8394791022308157,4.666404724121094,36.67170333862305,41.33810806274414,3.0
2,90,2,1466,51,7.8569286599415245,5,1,0.055547130351164486,1.2256992413395396,1.7141831846145266,4.246818542480469,37.09135437011719,41.338172912597656,4.0
2,90,2,1850,51,6.331664104917235,1,0,0.02421624319893973,1.0551924105069679,1.2252885989513636,3.9100494384765625,41.97648239135742,45.886531829833984,5.0
2,99,1,123,399,17.99967853254545,3,0,0.019941566750629705,3.320909149647953,3.849187378729424,10.771868000000001,28.315256,39.087124,1.0
2,99,1,3,399,17.65888558217903,5,0,0.013843392947103298,3.340474800307058,3.5781031965685473,10.719833000000001,27.345407,38.06524,2.0
2,99,1,2,399,17.28747868833039,3,0,0.015212168765743102,3.435005195872021,3.5441852187399325,10.279313999999996,28.838373,39.117687,3.0
2,99,1,164,399,17.027481741589778,3,0,0.01979489924433248,3.7919052702473337,3.7195469680783493,9.349712999999998,29.13372,38.483433,4.0
2,99,1,165,399,16.993511674863967,3,0,0.018897869017632126,3.7742504638934116,3.6959881121426443,9.364759,29.091963,38.456722,5.0
2,99,2,1464,399,14.538065224450937,3,0,0.019160888056911282,2.806902503563453,3.2174892114685987,8.424880981445312,32.884788513183594,41.309669494628906,1.0
2,99,2,1465,399,13.733796633866268,9,0,0.01822663314396541,2.7324650824585315,2.964424777490447,7.890216827392578,33.419464111328125,41.3096809387207,2.0
2,99,2,1463,399,10.22408398081552,13,0,0.017784848921845627,2.8828569207778054,1.9511740159498856,5.202232360839844,36.10747146606445,41.3097038269043,3.0
2,99,2,1156,399,9.952159860089289,3,0,0.002070957827628646,1.0701895396982593,1.7927797145131084,7.304168701171875,45.175106048583984,52.47927474975586,4.0
2,99,2,1205,399,9.933427551190979,3,0,0.002020598058436713,1.0696807822638563,1.792301703573462,7.284687042236328,45.191505432128906,52.476192474365234,5.0
